episode,reward,sparse_reward
1606,4.663936176893381,0.0
1607,2.370347828431224,0.0
1608,1.3259587751265376,0.0
1609,2.322163536477839,0.0
1610,1.0851223806699153,0.0
1611,0.7580469220027803,0.0
1612,0.983129233053516,0.0
1613,0.6702433721680391,0.0
1614,0.8702714877768909,0.0
1615,0.6865701490117742,0.0
1616,1.0424016671654068,0.0
1617,0.7906556274948315,0.0
1618,1.2402612357212526,0.0
1619,0.9470343864383834,0.0
1620,0.7373103567032897,0.0
1621,0.691759666023188,0.0
1622,1.13818170139817,0.0
1623,0.7484895431810927,0.0
1624,0.838440079892041,0.0
1625,1.039792686367727,0.0
1626,0.4208739841579984,0.0
1627,0.7583095888755071,0.0
1628,0.8312738925533829,0.0
1629,0.41581381535440526,0.0
1630,0.5729538775757045,0.0
1631,1.0815937311220805,0.0
1632,0.6741544166304488,0.0
1633,0.933555123548591,0.0
1634,1.83615121188734,0.0
1635,0.8567410498435211,0.0
1636,0.785068066801206,0.0
1637,1.7050362771243603,0.0
1638,0.8040159796197638,0.0
1639,1.0735444369019198,0.0
1640,1.0086688816076463,0.0
1641,1.4843676688023322,0.0
1642,1.552760392908334,0.0
1643,1.5804033174769803,0.0
1644,1.108896884891163,0.0
1645,1.3380646085123296,0.0
1646,1.0637471251939525,0.0
1647,3.3470586937048883,0.0
1648,3.7401031927133817,0.0
1649,2.04248134061297,0.0
1650,1.3503211811151388,0.0
1651,1.632589194861675,0.0
1652,1.279356775609606,0.0
1653,0.772335306035133,0.0
1654,0.38295616897241047,0.0
1655,0.19540947519106305,0.0
1656,0.1838259660191758,0.0
1657,0.5023499580603277,0.0
1658,0.7423916095725289,0.0
1659,0.8412048506144008,0.0
1660,0.6510302004247422,0.0
1661,0.8645589391285787,0.0
1662,1.0602045376147835,0.0
1663,0.7761035136579313,0.0
1664,1.107624349035489,0.0
1665,1.2069756917412382,0.0
1666,1.0017383530450894,0.0
1667,0.6609792378736729,0.0
1668,0.9234550464584521,0.0
1669,1.0954726821099054,0.0
1670,0.7808831579562578,0.0
1671,1.1142913347279986,0.0
1672,0.7636022563052322,0.0
1673,1.0766868142362627,0.0
1674,1.1428256766108578,0.0
1675,1.3084720544238668,0.0
1676,0.9596737453847418,0.0
1677,0.7907574276478925,0.0
1678,2.7145195098141923,0.0
1679,4.350183155098566,0.0
1680,18.812253732438602,14.088441290426768
1681,18.834387978376512,14.37449371536248
1682,20.812566558096734,16.054819111089646
1683,20.62350026203854,15.42219517938446
1684,20.400619932984398,14.964140560361564
1685,5.261920250930497,0.0
1686,20.04580892915111,14.964140560361564
1687,21.665263700680903,16.713393501488362
1688,22.233486231892762,17.398982847626403
1689,21.62413809697012,16.546259566473477
1690,21.444349042158912,16.88221565806905
1691,27.9549365422518,24.733868589386816
1692,20.221626644822603,17.052743088958636
1693,25.836457875848218,22.14517872388609
1694,25.94918471058693,22.36886739786474
1695,27.51261840344027,23.759255478829303
1696,3.846687858847852,0.0
1697,21.310268519262635,16.713393501488362
1698,21.659835867458607,17.398982847626403
1699,20.89365569098267,16.216989001100654
1700,21.314341229266386,16.88221565806905
1701,20.632605139513224,16.216989001100654
1702,5.21428471109383,0.0
1703,20.319146673297645,15.267973227590618
1704,31.428485942181027,29.048849430996377
1705,19.97974556009365,15.577974928671173
1706,3.952631027630952,0.0
1707,4.03194886281418,0.0
1708,20.310170916334155,17.052743088958636
1709,17.27303972308661,14.37449371536248
1710,4.399080549662882,0.0
1711,21.62545382680668,18.667127671570334
1712,23.06603795371864,19.62915140230253
1713,19.364965366417948,16.054819111089646
1714,3.488855118136099,0.0
1715,20.737277673121536,16.88221565806905
1716,3.1754461031400254,0.0
1717,18.43685844126336,13.670000495659801
1718,4.2272262394725795,0.0
1719,3.8906643729041734,0.0
1720,3.712379704988322,0.0
1721,3.76153195018862,0.0
1722,19.563905441399996,14.814499154757947
1723,4.231303891853761,0.0
1724,3.4580515265539375,0.0
1725,3.1293950301541327,0.0
1726,3.0206341329416233,0.0
1727,4.857868801720661,0.0
1728,18.848135575139587,13.808081308747274
1729,3.4845651350464215,0.0
1730,2.798816270042153,0.0
1731,1.8355738425721193,0.0
1732,0.7811504059348413,0.0
1733,0.5728042541689655,0.0
1734,1.1518236673236062,0.0
1735,1.0685138236264582,0.0
1736,1.238041048897126,0.0
1737,0.6031535701062899,0.0
1738,0.6259768167137386,0.0
1739,1.0796059892366567,0.0
1740,0.799172624406471,0.0
1741,0.7151222697375862,0.0
1742,0.863710854576727,0.0
1743,1.1906377124236769,0.0
1744,0.664898704490749,0.0
1745,0.798113139109646,0.0
1746,0.7635512078394092,0.0
1747,0.7915608233529602,0.0
1748,0.6542209781855878,0.0
1749,0.5996875003496539,0.0
1750,0.7180635730729669,0.0
1751,0.7589380714413544,0.0
1752,1.209833779386244,0.0
1753,0.9353846210505133,0.0
1754,0.6701977900126581,0.0
1755,0.7031935651038113,0.0
1756,0.8700991521619389,0.0
1757,1.4673821826511386,0.0
1758,1.2561919786732691,0.0
1759,1.2838920327207441,0.0
1760,0.759002217689104,0.0
1761,1.0393360689453035,0.0
1762,0.7789748476901613,0.0
1763,0.8138620276029014,0.0
1764,1.4756097055000386,0.0
1765,2.5679584042780785,0.0
1766,4.237168729478395,0.0
1767,3.5910741794231003,0.0
1768,3.439846897809718,0.0
1769,4.011896050379585,0.0
1770,3.776959953125234,0.0
1771,4.516901729763391,0.0
1772,4.399295650155559,0.0
1773,4.076803458314986,0.0
1774,3.8893139978068927,0.0
1775,3.777734244952283,0.0
1776,4.305258073076802,0.0
1777,4.912688710106118,0.0
1778,5.097999018827205,0.0
1779,18.552012664774985,13.533300490703205
1780,30.48849154308154,27.625166769920828
1781,19.520970746121442,15.115293495314711
1782,3.99918643740024,0.0
1783,18.807549068019746,13.9475568775225
1784,19.071591342439625,13.808081308747274
1785,4.6391758877551075,0.0
1786,5.028293589532426,0.0
1787,3.391890517392768,0.0
1788,4.001741705609189,0.0
1789,18.579502181297364,13.533300490703205
1790,3.4507393051256545,0.0
1791,4.708291862352148,0.0
1792,4.5320472970423245,0.0
1793,3.6467730054013057,0.0
1794,3.4136856843775742,0.0
1795,3.3802360757273706,0.0
1796,3.4647848031816415,0.0
1797,3.035043450997535,0.0
1798,3.5188108013581374,0.0
1799,3.7712444470038426,0.0
1800,2.805210130038148,0.0
1801,2.9066168102982335,0.0
1802,2.749667185841922,0.0
1803,4.118923026308583,0.0
1804,4.1726588369141435,0.0
1805,3.301903513735821,0.0
1806,2.7702549903604585,0.0
1807,3.2663248875198,0.0
1808,3.140872488991535,0.0
1809,2.9124445123607847,0.0
1810,2.7056765575744506,0.0
1811,3.8683422339234332,0.0
1812,4.29780653524844,0.0
1813,4.680090753586076,0.0
1814,4.162237377761633,0.0
1815,4.2155347348608725,0.0
1816,3.8492958643705633,0.0
1817,2.5748717497173303,0.0
1818,2.852673134361587,0.0
1819,3.336976316930578,0.0
1820,4.074750833610204,0.0
1821,3.816664948981876,0.0
1822,4.820502403880842,0.0
1823,4.937250368820672,0.0
1824,4.538272230063332,0.0
1825,4.621071038528145,0.0
1826,4.85084138725971,0.0
1827,5.035249623256095,0.0
1828,5.209500786035729,0.0
1829,4.456725145271893,0.0
1830,4.443940437452869,0.0
1831,4.827142567298551,0.0
1832,3.7298171492604686,0.0
1833,3.5679838636770405,0.0
1834,3.7654194741325155,0.0
1835,2.805153977818177,0.0
1836,2.7636528949174006,0.0
1837,3.0845713163329433,0.0
1838,20.276906436926733,16.546259566473477
1839,20.768441246164837,16.713393501488362
1840,34.764359866734054,32.12010745647914
1841,3.311568460850224,0.0
1842,2.876872708423304,0.0
1843,3.394601136924338,0.0
1844,3.6793029021989256,0.0
1845,4.846132988141352,0.0
1846,2.910112709396166,0.0
1847,4.871252929031678,0.0
1848,4.257575773569748,0.0
1849,19.609702849552544,16.216989001100654
1850,3.031734421454606,0.0
1851,22.461633004635026,18.85568451673771
1852,19.074318589976418,14.230748778208858
1853,4.203901131543981,0.0
1854,4.824045043279984,0.0
1855,4.5241074202776455,0.0
1856,33.04943967405179,30.54590259283046
1857,33.33394787027361,30.854447063465106
1858,33.73946297376878,31.16610814491425
1859,33.72394863225106,31.16610814491425
1860,32.15726122966065,29.93803913123313
1861,20.327698372946408,18.48045639485463
1862,21.897522536460258,17.22499301915014
1863,32.52045696100955,30.240443566902155
1864,31.51409603683192,29.34227215252159
1865,29.60803836224204,27.625166769920828
1866,27.65050447541829,25.748460676394874
1867,32.13950514487602,29.6386587399208
1868,32.51786823728739,30.240443566902155
1869,30.19117293256253,28.18606955404635
1870,33.25581328868796,30.854447063465106
1871,31.992592868008256,29.6386587399208
1872,22.919074271602316,21.05984461967285
1873,19.71927599537694,15.267973227590618
1874,28.472834431884156,26.536624974770533
1875,30.51445195950236,28.470777327319546
1876,33.02690955726269,30.54590259283046
1877,32.68445555821393,30.240443566902155
1878,32.490357493687625,30.240443566902155
1879,32.19029001571796,29.93803913123313
1880,32.55148899815705,30.240443566902155
1881,31.51791399961328,29.34227215252159
1882,32.59270961025782,30.240443566902155
1883,31.424709889676972,29.34227215252159
1884,32.967410311658696,30.54590259283046
1885,32.37726308807442,29.93803913123313
1886,32.82958162572159,30.240443566902155
1887,32.73138027576111,30.240443566902155
1888,4.465149342051152,0.0
1889,32.91616562507131,30.54590259283046
1890,33.075212248255085,30.54590259283046
1891,31.407831640844186,29.34227215252159
1892,32.48049153516447,30.240443566902155
1893,32.28661302752431,29.6386587399208
1894,32.31049446442229,29.93803913123313
1895,32.75867333002306,30.240443566902155
1896,31.486759338924458,29.34227215252159
1897,33.018918013541196,30.54590259283046
1898,32.531779857801965,29.93803913123313
1899,32.545247576296,29.93803913123313
1900,32.158357600877295,29.93803913123313
1901,32.5644324354613,29.93803913123313
1902,16.506385777805832,14.519690621578263
1903,32.47994608783547,29.93803913123313
1904,31.841763924255545,29.6386587399208
1905,33.25651670311993,30.854447063465106
1906,32.92092394385732,30.54590259283046
1907,32.52251787334703,29.93803913123313
1908,30.7852820217729,28.75836093668641
1909,29.015486769699155,27.075425951199406
1910,32.57894723375635,29.93803913123313
1911,32.76154172893158,30.240443566902155
1912,27.946259796830425,26.008546137772605
1913,32.48710312159724,30.240443566902155
1914,32.48124335090169,29.93803913123313
1915,32.73801095054075,30.240443566902155
1916,31.480071879811874,29.34227215252159
1917,30.551696190229112,28.470777327319546
1918,31.8530672851567,29.6386587399208
1919,26.379958077319202,24.486529903492947
1920,32.25325450399008,29.93803913123313
1921,32.69237746010072,30.240443566902155
1922,32.872980393780786,30.54590259283046
1923,32.6505736318232,30.240443566902155
1924,33.079793022099054,30.54590259283046
1925,32.58205211256299,29.93803913123313
1926,32.942082867107914,30.54590259283046
1927,30.845925625079637,28.75836093668641
1928,32.56889678410326,29.93803913123313
1929,32.9260116058841,30.54590259283046
1930,31.506019819675775,29.34227215252159
1931,31.83568092451869,29.6386587399208
1932,31.103381599761992,29.048849430996377
1933,30.50089818659312,28.470777327319546
1934,30.845404307586012,28.75836093668641
1935,32.212785745127476,29.6386587399208
1936,32.87607966259877,30.54590259283046
1937,31.84676957585494,29.6386587399208
1938,33.051602321516896,30.54590259283046
1939,32.561001710070336,29.93803913123313
1940,33.08088739747012,30.54590259283046
1941,32.88939980322047,30.54590259283046
1942,32.5846980729784,30.240443566902155
1943,32.75912576714534,30.240443566902155
1944,30.47535969209658,28.470777327319546
1945,23.578072564183103,21.704489667280757
1946,32.73412692959383,30.240443566902155
1947,26.641944302021997,24.733868589386816
1948,32.56967964518237,29.93803913123313
1949,27.92110675855017,26.008546137772605
1950,26.620364568283968,24.733868589386816
1951,32.57754802605564,29.93803913123313
1952,31.126821976828175,29.048849430996377
1953,25.158021365435733,23.2864462948006
1954,3.8213052871426054,0.0
1955,25.15526640426782,23.2864462948006
1956,32.485880992342615,30.240443566902155
1957,32.518840741948495,29.93803913123313
1958,29.8922092570169,27.904208858505886
1959,31.83024950130768,29.6386587399208
1960,31.82880781563375,29.6386587399208
1961,33.238485366051485,30.854447063465106
1962,32.173445228910886,29.93803913123313
1963,32.790165010628236,30.240443566902155
1964,30.256218833315103,28.18606955404635
1965,32.82882433909793,30.240443566902155
1966,31.988360840801384,29.93803913123313
1967,29.893829531340987,27.904208858505886
1968,32.87965746225455,30.54590259283046
1969,31.94367599110879,29.6386587399208
1970,32.97905808768209,30.54590259283046
1971,25.162049332315835,23.2864462948006
1972,30.536497611206933,28.470777327319546
1973,32.63746897354466,30.240443566902155
1974,32.76164009429901,30.240443566902155
1975,33.08619746295839,30.54590259283046
1976,32.57471264145237,30.240443566902155
1977,27.13202641506009,25.236066308934618
1978,30.534627516202914,28.470777327319546
1979,33.091925687783466,30.54590259283046
1980,29.608893341825134,27.625166769920828
1981,32.629574239431,30.240443566902155
1982,29.888346546368798,27.904208858505886
1983,33.05677773391746,30.54590259283046
1984,31.822578012075482,29.6386587399208
1985,27.916339911865645,26.008546137772605
1986,33.04206814676104,30.54590259283046
1987,29.1342020645206,27.075425951199406
1988,4.2032741819883785,0.0
1989,32.79414497866778,30.240443566902155
1990,31.635666543129556,29.048849430996377
1991,31.182223876128095,29.048849430996377
1992,32.959037119398936,30.54590259283046
1993,32.52326650021377,29.93803913123313
1994,32.875682753342595,30.54590259283046
1995,31.417081448145865,29.34227215252159
1996,33.005201349935646,30.54590259283046
1997,32.965386117169494,30.54590259283046
1998,29.900382920883082,27.904208858505886
1999,32.53025453627144,30.240443566902155
2000,23.432630047909942,21.48744477060795
2001,32.78079462091496,30.54590259283046
2002,26.61649421117512,24.733868589386816
2003,32.67054851269485,30.54590259283046
2004,32.844683161856175,30.240443566902155
2005,29.033691173553557,27.075425951199406
2006,32.85607115498731,30.54590259283046
2007,33.07231157932726,30.54590259283046
2008,32.49660480635289,29.93803913123313
2009,31.15969202030346,29.048849430996377
2010,32.55536560443806,29.93803913123313
2011,33.003196281197944,30.54590259283046
2012,32.80681950141383,30.240443566902155
2013,32.92338217507901,30.54590259283046
2014,32.58409240568291,30.240443566902155
2015,32.52761810927185,30.240443566902155
2016,33.01266592371879,30.54590259283046
2017,32.57092850661931,29.93803913123313
2018,31.829364275747647,29.6386587399208
2019,32.63589980975845,30.240443566902155
2020,31.49413142097266,29.34227215252159
2021,32.2105465958429,29.6386587399208
2022,32.57521379469257,29.93803913123313
2023,33.04794468628843,30.54590259283046
2024,32.90189394645506,30.54590259283046
2025,32.60708870789456,30.240443566902155
2026,29.858306385307074,27.904208858505886
2027,32.63008673523068,30.240443566902155
2028,32.51508639232524,30.240443566902155
2029,32.140320497467656,29.93803913123313
2030,32.564285627764264,29.93803913123313
2031,32.53746272489517,30.240443566902155
2032,32.95212378652092,30.54590259283046
2033,32.625557682174815,30.240443566902155
2034,32.21632642175823,29.6386587399208
2035,31.092901771275606,29.048849430996377
2036,27.132566890525784,25.236066308934618
2037,32.56369056634291,29.93803913123313
2038,31.849988137892936,29.6386587399208
2039,31.125402086021474,29.048849430996377
2040,33.00563018457532,30.54590259283046
2041,30.812105725620096,28.75836093668641
2042,31.8010048508069,29.6386587399208
2043,27.661612622882036,25.748460676394874
2044,23.786405508616628,21.92372693664723
2045,32.55720292375643,29.93803913123313
2046,32.9180311677145,30.54590259283046
2047,32.49079168599183,30.240443566902155
2048,32.79928122008892,30.240443566902155
2049,32.963709808550405,30.54590259283046
2050,4.0960120852625925,0.0
2051,32.571890984483964,29.93803913123313
2052,32.90751619494924,30.54590259283046
2053,26.676808495449457,24.733868589386816
2054,32.98042589522756,30.54590259283046
2055,32.869380398261576,30.54590259283046
2056,2.9476570246802605,0.0
2057,3.3224459155320383,0.0
2058,3.1524066958382626,0.0
2059,2.982833514809278,0.0
2060,23.326650809898435,19.827425658891443
2061,23.22272399068821,20.43434617462395
2062,32.553581181888546,30.240443566902155
2063,32.226216889052345,29.6386587399208
2064,33.22990787130604,30.854447063465106
2065,27.658833414179604,25.748460676394874
2066,18.740887147785962,15.115293495314711
2067,24.067826991987054,20.64075371174136
2068,17.954465525752628,14.666354163210368
2069,23.19788017846779,20.23000271287771
2070,23.354251432928912,20.02770268574893
2071,23.805818963049582,20.849246173476125
2072,17.59794504417006,14.37449371536248
2073,23.347893445424372,20.02770268574893
2074,23.33647578616961,20.43434617462395
2075,24.301012298097525,21.27257032290187
2076,23.63136292209078,20.23000271287771
2077,18.091603836870604,14.814499154757947
2078,32.98807415952218,30.54590259283046
2079,32.57225417799094,29.93803913123313
2080,32.610262253794566,30.240443566902155
2081,32.73571897162142,30.240443566902155
2082,31.172364611779162,29.048849430996377
2083,32.9861887026096,30.54590259283046
2084,31.181181647073792,29.048849430996377
2085,32.523902888619354,30.240443566902155
2086,32.656809503131434,30.240443566902155
2087,32.946646272030385,30.54590259283046
2088,29.709565075684594,27.625166769920828
2089,32.88799471787471,30.54590259283046
2090,32.64828218445918,30.240443566902155
2091,29.88654710150719,27.904208858505886
2092,32.17327959437257,29.93803913123313
2093,33.09378957738932,30.54590259283046
2094,28.741974644392176,26.80467169168741
2095,32.342817055270295,29.93803913123313
2096,32.5657524871081,29.93803913123313
2097,32.848553059565475,30.54590259283046
2098,32.83397505625261,30.240443566902155
2099,33.06109801363751,30.54590259283046
2100,30.242230877809376,28.18606955404635
2101,32.82486131696322,30.240443566902155
2102,30.777878573275512,28.75836093668641
2103,27.393083476982685,25.49097606963093
2104,31.841818165755996,29.6386587399208
2105,30.84777208917306,28.75836093668641
2106,30.84209677411529,28.75836093668641
2107,20.704397628950648,18.85568451673771
2108,32.95659342627997,30.54590259283046
2109,32.45485769814398,29.93803913123313
2110,32.5315757620085,30.240443566902155
2111,32.51097030740977,30.240443566902155
2112,32.7624770981386,30.240443566902155
2113,31.831390041303838,29.6386587399208
2114,32.57474356364191,29.93803913123313
2115,19.289175787988263,17.398982847626403
2116,33.03306565755662,30.54590259283046
2117,32.564980812990015,29.93803913123313
2118,32.81638838717779,30.240443566902155
2119,33.05871699657427,30.54590259283046
2120,33.0204431623933,30.54590259283046
2121,32.56988510908729,29.93803913123313
2122,33.01304847768865,30.54590259283046
2123,32.74207721772065,30.240443566902155
2124,32.6366212398969,30.240443566902155
2125,33.20436729301906,30.854447063465106
2126,32.960023941464534,30.54590259283046
2127,32.975006227172756,30.54590259283046
2128,31.340412988460486,28.75836093668641
2129,32.26753864152493,29.6386587399208
2130,32.73893473006046,30.240443566902155
2131,31.412301900200415,29.34227215252159
2132,3.1839954046840058,0.0
2133,2.7746906285051303,0.0
2134,19.12580297814176,15.115293495314711
2135,32.51306046294433,30.240443566902155
2136,32.989283424123755,30.54590259283046
2137,31.108013680839164,29.048849430996377
2138,31.348909650560103,29.34227215252159
2139,4.262679697744458,0.0
2140,23.978859358134066,20.64075371174136
2141,24.40992791814688,21.48744477060795
2142,23.224300912971152,20.02770268574893
2143,23.696919800186905,20.43434617462395
2144,17.640569615634742,14.666354163210368
2145,24.219828714638485,20.849246173476125
2146,17.754695348494636,14.230748778208858
2147,24.084512159425476,20.64075371174136
2148,24.077808404811936,20.849246173476125
2149,17.887420409246158,14.230748778208858
2150,32.381958319367776,30.240443566902155
2151,32.78377236971649,30.240443566902155
2152,4.312894901461014,0.0
2153,4.098093018745601,0.0
2154,4.627686586344935,0.0
2155,29.878080428713815,27.904208858505886
2156,19.02003671711126,15.267973227590618
2157,3.3353017627986716,0.0
2158,23.10251200643094,20.23000271287771
2159,3.245094229474729,0.0
2160,3.5822483846706965,0.0
2161,3.757920965399765,0.0
2162,3.9375755785410695,0.0
2163,3.9453041871328445,0.0
2164,17.505021460394655,13.808081308747274
2165,3.6444343752991135,0.0
2166,4.453139511849751,0.0
2167,3.918844379899296,0.0
2168,23.716359869711532,21.27257032290187
2169,4.665325994517157,0.0
2170,34.03326514313675,31.79890638191435
2171,3.9562488747631726,0.0
2172,3.761520655954339,0.0
2173,4.089294263089207,0.0
2174,4.038397568788356,0.0
2175,3.8128526169239603,0.0
2176,3.45566194413748,0.0
2177,0.5784796092432315,0.0
2178,0.4265366540699935,0.0
2179,1.2543546114216195,0.0
2180,0.9009275440791094,0.0
2181,1.3149906076080635,0.0
2182,0.8601087939837151,0.0
2183,0.6007831024665119,0.0
2184,0.6214124792569051,0.0
2185,0.7900279760266042,0.0
2186,1.0483048876775884,0.0
2187,0.7219311402704329,0.0
2188,0.6183694236277848,0.0
2189,1.2808098587107082,0.0
2190,0.8469262072336581,0.0
2191,0.684243088907654,0.0
2192,1.0207687360273432,0.0
2193,0.9888947678962635,0.0
2194,0.7842325143727231,0.0
2195,1.097014651377674,0.0
2196,0.8884820035409206,0.0
2197,0.5108251970571949,0.0
2198,0.7870315127135646,0.0
2199,0.8755000369135836,0.0
2200,0.8660483004887546,0.0
2201,1.2735699760328898,0.0
2202,1.3270299108497983,0.0
2203,0.6974193041689403,0.0
2204,0.6444150506666528,0.0
2205,0.6750049409920884,0.0
2206,1.010687992086047,0.0
2207,0.6942767923372855,0.0
2208,0.6706077237202903,0.0
2209,0.7685316900567242,0.0
2210,1.6113702286848792,0.0
2211,0.45354254284826706,0.0
2212,1.2929952379542233,0.0
2213,0.5955632530801306,0.0
2214,1.3363210018502218,0.0
2215,0.7469082023316547,0.0
2216,0.7671939526894717,0.0
2217,1.3830640766462865,0.0
2218,1.4232992845948849,0.0
2219,0.8047941547553363,0.0
2220,0.6072047487786791,0.0
2221,0.6041683287653153,0.0
2222,0.602883513748799,0.0
2223,1.07370463219168,0.0
2224,2.166477882770674,0.0
2225,4.148553819878444,0.0
2226,3.981277144184863,0.0
2227,4.321356768396423,0.0
2228,5.060521117488028,0.0
2229,4.203480323020724,0.0
2230,29.11420302677972,26.536624974770533
2231,31.33359673883185,29.048849430996377
2232,30.623789434257482,27.904208858505886
2233,4.09291441695442,0.0
2234,4.17545520659312,0.0
2235,4.301048259068849,0.0
2236,30.367519228091524,27.625166769920828
2237,30.502510727401596,27.904208858505886
2238,32.17762694600377,29.6386587399208
2239,32.35954877495873,29.93803913123313
2240,31.944312852755857,29.34227215252159
2241,30.94908210359544,28.18606955404635
2242,25.37225619636932,22.823046013534068
2243,29.721648741726135,27.075425951199406
2244,4.072842907161859,0.0
2245,4.46566650474162,0.0
2246,4.500105261705301,0.0
2247,4.1593458913195755,0.0
2248,4.374379376390647,0.0
2249,4.99610085881448,0.0
2250,4.783354542147378,0.0
2251,3.47040604053746,0.0
2252,31.367246625407716,29.048849430996377
2253,4.699410879788377,0.0
2254,4.207501790077268,0.0
2255,4.623989290056504,0.0
2256,4.208439614214253,0.0
2257,4.2219840470898236,0.0
2258,3.5448545162060525,0.0
2259,4.3703671940373825,0.0
2260,3.849122059905734,0.0
2261,3.3436137779269424,0.0
2262,3.607137088369054,0.0
2263,2.6086913471920683,0.0
2264,4.073283329956915,0.0
2265,4.49402969722882,0.0
2266,3.568776264137352,0.0
2267,4.154018312686213,0.0
2268,23.516292731518224,20.02770268574893
2269,3.4358998895437174,0.0
2270,3.5554068240114436,0.0
2271,3.382411151023849,0.0
2272,4.420016446482078,0.0
2273,4.306242226227254,0.0
2274,20.350929976239836,16.380796970808742
2275,18.88919523298062,14.37449371536248
2276,30.396202528606604,28.18606955404635
2277,4.5601726093167025,0.0
2278,18.168471323339006,14.519690621578263
2279,4.338762659079259,0.0
2280,3.9419626355416635,0.0
2281,2.9123150942651925,0.0
2282,21.387040511291513,18.48045639485463
2283,3.409118590480856,0.0
2284,2.1916222655174047,0.0
2285,3.835746059520865,0.0
2286,23.47532307759782,20.23000271287771
2287,22.92524017405931,19.04614597650274
2288,19.53713295437763,14.519690621578263
2289,34.52307030923349,32.12010745647914
2290,30.725071885477277,28.75836093668641
2291,29.563167198419194,27.34891510222162
2292,29.647610383110035,27.34891510222162
2293,19.29685933386112,16.713393501488362
2294,3.82520267099725,0.0
2295,23.690722506785264,20.849246173476125
2296,3.51290612942055,0.0
2297,23.447279683547265,20.64075371174136
2298,24.60479867437804,21.704489667280757
2299,3.524044761153196,0.0
2300,2.5366498327873654,0.0
2301,1.9307017582112487,0.0
2302,2.058359746740401,0.0
2303,17.32621643485664,14.230748778208858
2304,3.0557373622603876,0.0
2305,2.5225739919426426,0.0
2306,3.1809936371648644,0.0
2307,3.201421593914511,0.0
2308,24.062091655500303,20.849246173476125
2309,25.48535426684564,22.14517872388609
2310,25.149736292833463,21.92372693664723
2311,2.9984280749651866,0.0
2312,4.419568448455942,0.0
2313,19.22341517101253,16.054819111089646
2314,4.0910684292952615,0.0
2315,35.526930945150326,33.10330883210138
2316,35.58060441056509,33.10330883210138
2317,21.19112408048199,16.88221565806905
2318,34.21477462624065,31.79890638191435
2319,21.43571409857924,16.88221565806905
2320,33.022175213908675,30.240443566902155
2321,32.779280172721926,29.93803913123313
2322,33.03957242274248,30.54590259283046
2323,32.671624169185755,29.93803913123313
2324,33.164166961066655,30.54590259283046
2325,20.274335783100714,16.380796970808742
2326,17.4525733241732,14.519690621578263
2327,17.940300223849174,14.519690621578263
2328,23.936654555962747,20.64075371174136
2329,24.09370201406189,20.849246173476125
2330,24.147844591708377,20.849246173476125
2331,17.29502387237392,13.9475568775225
2332,23.31806284143095,19.432859888279502
2333,30.997229157394006,28.75836093668641
2334,23.994160947461374,20.849246173476125
2335,24.069826202409615,20.64075371174136
2336,23.874462612490017,20.23000271287771
2337,17.8101329377694,14.666354163210368
2338,24.19475126160559,20.849246173476125
2339,32.52475760903364,30.240443566902155
2340,32.92121416711853,30.240443566902155
2341,32.684763489469375,29.93803913123313
2342,32.141919633352856,29.93803913123313
2343,32.83126545207405,30.240443566902155
2344,32.14835043223519,29.93803913123313
2345,32.688646865700235,29.93803913123313
2346,31.717150533744444,29.6386587399208
2347,32.03564908564961,29.93803913123313
2348,32.659256347542254,29.93803913123313
2349,32.3983956630162,29.6386587399208
2350,32.686738884720164,29.93803913123313
2351,31.731627267623796,29.6386587399208
2352,33.19986700561404,30.54590259283046
2353,32.95019582013166,30.54590259283046
2354,32.790383045109856,30.240443566902155
2355,32.37505038025243,30.240443566902155
2356,33.00951149269793,30.54590259283046
2357,32.99278871664727,30.54590259283046
2358,30.694710246004348,28.75836093668641
2359,32.9494170532474,30.240443566902155
2360,32.04323546337367,29.93803913123313
2361,32.70930927044831,29.93803913123313
2362,33.025441414932054,30.54590259283046
2363,31.678492606579297,29.6386587399208
2364,32.51244705940279,30.240443566902155
2365,32.482450125883275,30.240443566902155
2366,33.163351080070164,30.54590259283046
2367,33.074297450467085,30.54590259283046
2368,33.08520551043374,30.54590259283046
2369,32.963083944941864,30.54590259283046
2370,33.047173232083054,30.54590259283046
2371,32.83371655221566,30.240443566902155
2372,32.80889891037994,30.240443566902155
2373,33.1784177668478,30.54590259283046
2374,33.08734815386211,30.54590259283046
2375,32.949678376461435,30.240443566902155
2376,31.70162638479796,29.6386587399208
2377,32.87212765842611,30.54590259283046
2378,32.958683214305864,30.240443566902155
2379,32.469449157551956,30.240443566902155
2380,32.01655680620388,29.93803913123313
2381,33.195986843538655,30.54590259283046
2382,32.651784152436534,29.93803913123313
2383,32.417205586690166,29.6386587399208
2384,32.71562155686958,29.93803913123313
2385,32.42554287541686,30.240443566902155
2386,30.698108137422665,28.75836093668641
2387,32.417251907400626,29.6386587399208
2388,32.11046881035163,29.93803913123313
2389,32.68089688994875,29.93803913123313
2390,32.88669009743597,30.54590259283046
2391,32.43488627727925,30.240443566902155
2392,33.095497821454394,30.54590259283046
2393,32.41378669713307,29.6386587399208
2394,32.88223686599887,30.54590259283046
2395,30.690872180543252,28.75836093668641
2396,33.17125480459319,30.54590259283046
2397,32.89564559767763,30.240443566902155
2398,32.67881372207373,29.93803913123313
2399,32.9401378593194,30.54590259283046
2400,32.88040631526991,30.54590259283046
2401,32.37999991150077,30.240443566902155
2402,32.43942433419285,30.240443566902155
